ID	Style	Category	Artist	Title	Image URL
57728508edc2cb3880ffc013	Modern Art	Post-Impressionism	Charles Cottet	Rayons du soir	https://uploads2.wikiart.org/images/rene-magritte/the-human-condition-1935(1).jpg
577284e5edc2cb3880ff3516	Modern Art	Expressionism	Aladar Korosfoi-Kriesch	"All Souls&#39; Day"	https://uploads5.wikiart.org/images/mikhail-shibanov/alexandr-matveevich-dmitriev-mamonov.jpg
57727b78edc2cb3880e18f04	Post Renaissance Art	Romanticism	George Stubbs	Horse Attacked by a Lion	https://uploads5.wikiart.org/images/akira-kanayama/work-1957-2.jpg
577278e1edc2cb3880d95432	Modern Art	Impressionism	Berthe Morisot	After Luncheon	https://uploads5.wikiart.org/images/judith-leyster/the-proposition-1631.jpg
57727e83edc2cb3880eb0ddb	Renaissance Art	High Renaissance	Andrea Mantegna	Musicians and teaches Carriers	https://uploads6.wikiart.org/images/lilia-carrillo/luna-de-silencio-1961.jpg
577280fcedc2cb3880f30f81	Modern Art	Magic Realism	Giorgio Morandi	Still Life	https://uploads7.wikiart.org/images/charlotte-posenenske/sprayed-picture-1965-1(1).jpg
57726e7aedc2cb3880b7448a	Renaissance Art	Early Renaissance	Sandro Botticelli	Portrait of Dante	https://uploads7.wikiart.org/images/filippo-lippi/the-martyrdom-of-st-stephen-1460.jpg
57727f2dedc2cb3880ed5f69	Modern Art	Post-Impressionism	Jozsef Rippl-Ronai	A Park at Night	https://uploads4.wikiart.org/images/charles-cottet/rayons-du-soir-1892.jpg
57727f3eedc2cb3880ed755b	Modern Art	Lyrical Abstraction	Sam Francis	Untitled (Yellow)	https://uploads3.wikiart.org/images/aladar-korosfoi-kriesch/all-souls-day-1910.jpg
58d10333edc2c94f902fbc77	Modern Art	Cubism	Vasyl Yermylov	Bread	https://uploads8.wikiart.org/images/george-stubbs/horse-attacked-by-a-lion.jpg
57727d4eedc2cb3880e73cda	Post Renaissance Art	Baroque	Pietro da Cortona	The Rape of the Sabine Women	https://uploads8.wikiart.org/images/berthe-morisot/after-luncheon.jpg
57727c4bedc2cb3880e41335	Modern Art	Expressionism	Constantin Brancusi	The Kiss	https://uploads3.wikiart.org/images/andrea-mantegna/musicians-and-teaches-carriers-1506.jpg
57727af3edc2cb3880e04523	Post Renaissance Art	Romanticism	Richard Parkes Bonington	A Boat Beached in a Port at Low Tide	https://uploads1.wikiart.org/images/giorgio-morandi/still-life-1946.jpg
577285e5edc2cb3880026485	Modern Art	Neo-Expressionism	Martin Kippenberger	"Selbstport&#228;t"	https://uploads8.wikiart.org/images/sandro-botticelli/portrait-of-dante(1).jpg
5772800fedc2cb3880eff649	Contemporary Art	Minimalism	Brice Marden	The Dylan Painting	https://uploads3.wikiart.org/images/j-zsef-rippl-r-nai/a-park-at-night-1895(1).jpg
57728904edc2cb38800c71a4	Contemporary Art	Minimalism	Edward Krasinski	Untitled	https://uploads2.wikiart.org/images/sam-francis/untitled-yellow-1961.jpg
57727279edc2cb3880c55548	Modern Art	Impressionism	Edgar Degas	The Absinthe Drinker	https://uploads2.wikiart.org/00124/images/vasyl-yermylov/bread-1914.jpg
57728298edc2cb3880f82115	Modern Art	Pop Art	Marjorie Strider	Green Triptych	https://uploads3.wikiart.org/images/pietro-da-cortona/the-rape-of-the-sabine-women-1629.jpg
57727c1aedc2cb3880e3773a	Post Renaissance Art	Romanticism	Pavel Svinyin	A Philadelphia Anabaptist Immersion during a Storm	https://uploads3.wikiart.org/images/constantin-brancusi/the-kiss-1912.jpg
57727a9bedc2cb3880df1a3d	Post Renaissance Art	Baroque	Adriaen Brouwer	The Smokers or The Peasants of Moerdijk	https://uploads0.wikiart.org/images/richard-parkes-bonington/a-boat-beached-in-a-port-at-low-tide-1825.jpg
5772847bedc2cb3880fdedd7	Post Renaissance Art	Baroque	Hendrick Cornelisz Vroom	Attack on Spanish Treasure Galleys, Portugal	https://uploads7.wikiart.org/images/martin-kippenberger/selbstport-t-1996.jpg
577286deedc2cb3880058258	Modern Art	Art Informel	Eugene Leroy	Bouquet de fleur	https://uploads0.wikiart.org/images/brice-marden/the-dylan-painting-1966(1).jpg
57728947edc2cb38800d343a	Modern Art	Expressionism	Alexej von Jawlensky	Head in Black and Green	https://uploads0.wikiart.org/images/edward-krasinski/untitled-1965.jpg
5772849bedc2cb3880fe6dd3	Modern Art	Color Field Painting	Walter Darby Bannard	Split Band	https://uploads7.wikiart.org/images/edgar-degas/the-absinthe-drinker-1876.jpg
57728327edc2cb3880fa010d	Modern Art	Pop Art	"Allan D&#39;Arcangelo"	June Moon	https://uploads6.wikiart.org/images/marjorie-strider/green-triptych-1963.jpg
57728a66edc2cb388010f677	Post Renaissance Art	Romanticism	James Ward 	The Eildon Hills and the Tweed	https://uploads7.wikiart.org/images/pavel-svinyin/a-philadelphia-anabaptist-immersion-during-a-storm.jpg
57726ff2edc2cb3880bc5477	Post Renaissance Art	Neoclassicism	Jacques-Louis David	Patrocles	https://uploads3.wikiart.org/images/adriaen-brouwer/the-smokers-or-the-peasants-of-moerdijk-1630.jpg
57727ee7edc2cb3880ec4fd6	Post Renaissance Art	Neoclassicism	Giacomo Quarenghi	Terem Palace	https://uploads7.wikiart.org/images/hendrick-cornelisz-vroom/attack-on-spanish-treasure-galleys-portugal-1602.jpg
57728984edc2cb38800de854	Post Renaissance Art	Rococo	Joseph-Marie Vien	The Seller of Cupids	https://uploads4.wikiart.org/images/eugene-leroy/bouquet-de-fleur-1958.jpg
57728751edc2cb388006d40d	Modern Art	Art Informel	Sadamasa Motonaga	Work	https://uploads1.wikiart.org/images/alexej-von-jawlensky/head-in-black-and-green-1913.jpg
57728170edc2cb3880f467e9	Modern Art	Lyrical Abstraction	Jean Degottex	Yugen III	https://uploads6.wikiart.org/images/walter-darby-bannard/split-band-1962.jpg
57727685edc2cb3880d1d8e6	Modern Art	Expressionism	Oskar Kokoschka	Knight Errant (Self-Portrait)	https://uploads2.wikiart.org/images/allan-d-arcangelo/june-moon-1963.jpg
57728789edc2cb3880076c1f	Modern Art	Art Informel	Giuseppe Pinot-Gallizio	Industrial Painting	https://uploads7.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg
5772869fedc2cb388004d3b7	Modern Art	Cubism	Sandor Bortnyik	The New Eve	https://uploads8.wikiart.org/images/jacques-louis-david/patrocles.jpg
57727cd5edc2cb3880e5e21b	Post Renaissance Art	Neoclassicism	Louise Elisabeth Vigee Le Brun	Lady Hamilton	https://uploads0.wikiart.org/images/giacomo-quarenghi/terem-palace.jpg
57728947edc2cb38800d345a	Modern Art	Expressionism	Alexej von Jawlensky	Head of a Woman	https://uploads4.wikiart.org/images/joseph-marie-vien/the-seller-of-cupids-1763.jpg
57728a4bedc2cb3880107797	Modern Art	Impressionism	David Davies	A hot day	https://uploads6.wikiart.org/images/sadamasa-motonaga/work-1956.jpg
57727f1cedc2cb3880ecefd3	Modern Art	Lyrical Abstraction	"Jacques H&#233;rold"	Composition	https://uploads7.wikiart.org/images/jean-degottex/yugen-iii-1961.jpg
57727425edc2cb3880caefab	Modern Art	Cubism	Pablo Picasso	The girls of Avignon	https://uploads5.wikiart.org/images/oskar-kokoschka/not_detected_235870.jpg
57727f1aedc2cb3880ecec81	Modern Art	Color Field Painting	Clyfford Still	1950-K-No. 1	https://uploads2.wikiart.org/images/giuseppe-pinot-gallizio/industrial-painting-1958-2.jpg
5772850bedc2cb3880ffc397	Post Renaissance Art	Rococo	Francisco Bayeu y Subias	Retrato de Sebastiana Merclein, su mujer	https://uploads2.wikiart.org/images/sandor-bortnyik/the-new-eve-1924.jpg
57728758edc2cb388006da7a	Modern Art	Surrealism	Leon Underwood	Casement to Infinity	https://uploads5.wikiart.org/images/louise-elisabeth-vigee-le-brun/lady-hamilton.jpg
577282f4edc2cb3880f958ac	Modern Art	Pop Art	Rene Bertholo	Deux Nuages	https://uploads2.wikiart.org/images/alexej-von-jawlensky/head-of-a-woman-1911.jpg
57726f58edc2cb3880ba7503	Post Renaissance Art	Romanticism	Francisco Goya	The Madhouse	https://uploads6.wikiart.org/images/david-davies/a-hot-day-1888.jpg
57727f2dedc2cb3880ed5ec7	Modern Art	Neo-Expressionism	Enzo Cucchi	Musica Ebbra	https://uploads1.wikiart.org/images/jacques-h-rold/composition-1977.jpg
57727d75edc2cb3880e7ccde	Renaissance Art	Northern Renaissance	Joachim Patinir	Landscape with the Flight	https://uploads0.wikiart.org/images/pablo-picasso/the-girls-of-avignon-1907.jpg
57728a67edc2cb388010f875	Post Renaissance Art	Baroque	Francisco Pacheco	"San Joaqu&#237;n y Santa Ana"	https://uploads1.wikiart.org/images/clyfford-still/1950-k-no-1-1950.jpg
57727fe3edc2cb3880ef5be8	Modern Art	Color Field Painting	Alma Woodsey Thomas	Springtime in Washington	https://uploads3.wikiart.org/images/francisco-bayeu-y-subias/retrato-de-sebastiana-merclein-su-mujer-1786.jpg
577271d8edc2cb3880c2edf6	Renaissance Art	Northern Renaissance	Jean Fouquet	Battle of Fontenoy-en-Puisaye in 841	https://uploads1.wikiart.org/images/leon-underwood/casement-to-infinity-1930.jpg
57727fa5edc2cb3880eeae48	Modern Art	Lyrical Abstraction	Sam Gilliam	Light Depth	https://uploads0.wikiart.org/images/rene-bertholo/deux-nuages-1967.jpg
57727da7edc2cb3880e86aac	Post Renaissance Art	Realism	Mikhail Lebedev	Ariccia near Rome	https://uploads2.wikiart.org/images/francisco-goya/the-madhouse-1814.jpg
57727fa2edc2cb3880eea904	Modern Art	Abstract Expressionism,Surrealism	Jimmy Ernst	Aeroflower	https://uploads8.wikiart.org/images/enzo-cucchi/musica-ebbra-1982.jpg
57726e81edc2cb3880b74f34	Modern Art	Abstract Art	Wassily Kandinsky	Black and Violet	https://uploads7.wikiart.org/images/joachim-patinir/landscape-with-the-flight-1524.jpg
577280c2edc2cb3880f261a5	Modern Art	Abstract Art	Janos Mattis-Teutsch	Composition	https://uploads7.wikiart.org/images/francisco-pacheco/san-joaqu-n-y-santa-ana-1600.jpg
57727024edc2cb3880bd002a	Renaissance Art	High Renaissance	Pietro Perugino	Madonna in Glory with the Child and Saints	https://uploads1.wikiart.org/images/alma-woodsey-thomas/springtime-in-washington-1971.jpg
577272dcedc2cb3880c6a79b	Modern Art	Post-Impressionism	Paul Cezanne	Basket of Apples	https://uploads1.wikiart.org/images/jean-fouquet/battle-of-fontenoy-en-puisaye-in-841.jpg
57727990edc2cb3880dbc88a	Renaissance Art	Northern Renaissance	Martin Schongauer	Portrait of a young woman	https://uploads7.wikiart.org/images/sam-gilliam/light-depth-1969.jpg
57727dacedc2cb3880e8724b	Modern Art	Surrealism	Andre Masson	Gradiva	https://uploads8.wikiart.org/images/mikhail-lebedev/ariccia-near-rome-1836.jpg
596f9062edc2c953f4a9cdf5	Modern Art	Impressionism	"Louise Abb&#233;ma"	Portrait de Sarah Bernhardt	https://uploads6.wikiart.org/images/jimmy-ernst/aeroflower-1942.jpg
57726f0cedc2cb3880b945e5	Post Renaissance Art	Rococo	Jean-Honore Fragonard	The Fountain of Love	https://uploads0.wikiart.org/images/wassily-kandinsky/black-and-violet-1923.jpg
57726fa8edc2cb3880bb334d	Modern Art	Cubism	Fernand Leger	Propellers 2nd state	https://uploads3.wikiart.org/images/janos-mattis-teutsch/composition-1923-1(8).jpg
57727637edc2cb3880d0b6b2	Modern Art	Post-Impressionism	Robert Delaunay	Man with a Tulip (also known as Portrait of Jean Metzinger)	https://uploads1.wikiart.org/images/pietro-perugino/madonna-in-glory-with-the-child-and-saints.jpg
577277dcedc2cb3880d61295	Modern Art	Post-Impressionism	Maxime Maufra	Departure of Fishing Boats	https://uploads0.wikiart.org/images/paul-cezanne/still-life-with-bottle-and-apple-basket-1894.jpg
57728336edc2cb3880fa18c5	Modern Art	Cubism	Gosta Adrian-Nilsson	Soldat	https://uploads4.wikiart.org/images/martin-schongauer/portrait-of-a-young-woman.jpg
577286fcedc2cb3880060597	Modern Art	Pop Art	Roger Raveel	Zulma	https://uploads8.wikiart.org/images/andre-masson/gradiva.jpg
5772866bedc2cb3880042ea3	Renaissance Art	Northern Renaissance	Pieter Aertsen	Cook in front of the Stove	https://uploads1.wikiart.org/00141/images/louise-abbema/cae-19-abbema118i.jpg
57727e80edc2cb3880eb0896	Post Renaissance Art	Baroque	Agostino Carracci	Dog	https://uploads3.wikiart.org/images/jean-honore-fragonard/the-fountain-of-love.jpg
57728a7fedc2cb38801120f1	Post Renaissance Art	Romanticism	Thomas Lawrence	George IV	https://uploads0.wikiart.org/images/fernand-leger/propellers-2nd-state-1918.jpg
577286efedc2cb3880059e3d	Modern Art	Pop Art	Dieter Asmus	Madchen am Meer	https://uploads7.wikiart.org/images/robert-delaunay/man-with-a-tulip-also-known-as-portrait-of-jean-metzinger.jpg
57728144edc2cb3880f3d2a1	Post Renaissance Art	Neoclassicism	John William Godward	Contemplation	https://uploads6.wikiart.org/images/maxime-maufra/departure-of-fishing-boats-1900.jpg
587cf645edc2c9546c0d0c0e	Post Renaissance Art	Baroque	Otto van Veen	Portrait of Nicolaas Rockox	https://uploads2.wikiart.org/images/gosta-adrian-nilsson/soldat-1917.jpg
57727d58edc2cb3880e74c56	Post Renaissance Art	Rococo	Antoine Pesne	Frederick II of Prussia	https://uploads2.wikiart.org/images/roger-raveel/zulma-1948.jpg
577287f4edc2cb388008c449	Modern Art	Lyrical Abstraction	Marcelle Loubchansky	Composition	https://uploads7.wikiart.org/images/pieter-aertsen/cook-in-front-of-the-stove-1559.jpg
57727efaedc2cb3880ecc088	Modern Art	Color Field Painting	Morris Louis	Partition	https://uploads0.wikiart.org/images/agostino-carracci/dog.jpg
57727e12edc2cb3880e9b287	Modern Art	Magic Realism	Eyvind Earle	Hidden Hills	https://uploads0.wikiart.org/images/thomas-lawrence/george-iv-1820.jpg
57728496edc2cb3880fe6a67	Modern Art	Cubism	Paul Klee	Temple Gardens	https://uploads7.wikiart.org/images/dieter-asmus/madchen-am-meer.jpg
577285f7edc2cb388002d388	Modern Art	Abstract Expressionism	Gandy Brodie	Snowy Day and Willow	https://uploads0.wikiart.org/images/john-william-godward/contemplation-1903.jpg
57728a17edc2cb38800fd50d	Post Renaissance Art	Romanticism	Charles Turner	"Catherine Whitmore (n&#233;e Thomason)"	https://uploads4.wikiart.org/00115/images/otto-van-veen/portrait-of-nicolaas-rockox-1600.jpg
57726eaaedc2cb3880b7eeb1	Modern Art	Post-Impressionism	Victor Borisov-Musatov	Tapestry	https://uploads3.wikiart.org/images/antoine-pesne/frederick-ii-of-prussia-1757.jpg
57726f03edc2cb3880b93768	Post Renaissance Art	Realism	Edouard Manet	The Balcony	https://uploads0.wikiart.org/images/marcelle-loubchansky/composition-1961-1.jpg
57728736edc2cb388006b3d6	Modern Art	Abstract Expressionism	William Turnbull	Head Blue/Yellow	https://uploads6.wikiart.org/images/morris-louis/partition-1962.jpg
577278d9edc2cb3880d9481e	Modern Art	Expressionism	August Macke	"St. Mary&#39;s with Houses and Chimney (Bonn)"	https://uploads4.wikiart.org/images/eyvind-earle/hidden-hills.jpg
577287cbedc2cb38800829d1	Modern Art	Neo-Expressionism	Robert Qualters	Hazelwood – 2nd Avenue	https://uploads8.wikiart.org/images/paul-klee/temple-gardens-1920.jpg
57727760edc2cb3880d467bd	Post Renaissance Art	Realism	Vasily Tropinin	Ustim Karmaluk	https://uploads4.wikiart.org/images/matthias-grünewald/last-supper-coburg-panel.jpg
5772850bedc2cb3880ffc327	Post Renaissance Art	Neoclassicism	Francisco Bayeu y Subias	"La feliz uni&#243;n de Espa&#241;a y Parma impulsa las ciencias y las artes"	https://uploads8.wikiart.org/images/gandy-brodie/snowy-day-and-willow-1957.jpg
57727cd6edc2cb3880e5e48b	Post Renaissance Art	Rococo	Louise Elisabeth Vigee Le Brun	Queen Marie Antoinette of France	https://uploads3.wikiart.org/images/charles-turner/catherine-whitmore-n-e-thomason-1810.jpg
57cd005cedc2c99704d737cb	Post Renaissance Art	Romanticism	Caspar David Friedrich	"Chalk Cliffs on R&#252;gen"	https://uploads6.wikiart.org/images/victor-borisov-musatov/tapestry-1901.jpg
57727a9aedc2cb3880df183d	Post Renaissance Art	Baroque	Adriaen Brouwer	Feeling	https://uploads0.wikiart.org/images/edouard-manet/the-balcony-1869.jpg
594cd0feedc2c97b8c101210	Post Renaissance Art	Rococo	David Morier	Major General the Honourable Sir Charles Howard, CB, Colonel of the Regiment	https://uploads8.wikiart.org/images/william-turnbull/head-blue-yellow-1956.jpg
5772866cedc2cb3880042ee3	Renaissance Art	Northern Renaissance	Pieter Aertsen	Market woman at a vegetable stand	https://uploads3.wikiart.org/images/august-macke/st-mary-s-with-houses-and-chimney-bonn.jpg
57728428edc2cb3880fd162f	Modern Art	Art Informel	Natalia Dumitresco	Galaxy	https://uploads2.wikiart.org/images/robert-qualters/hazelwood-2nd-avenue-1984.jpg
5772837eedc2cb3880fabd62	Modern Art	Impressionism	Marianne North	"View of Round Island and a Part of St Anne&#39;s from Quarantine Island"	https://uploads0.wikiart.org/images/vasily-tropinin/ustim-karmaluk.jpg
5772812dedc2cb3880f3ad6d	Modern Art	Cubism	Louis Marcoussis	Nature morte	https://uploads2.wikiart.org/images/francisco-bayeu-y-subias/la-feliz-uni-n-de-espa-a-y-parma-impulsa-las-ciencias-y-las-artes-1788.jpg
57727d4fedc2cb3880e73d6c	Modern Art	Impressionism	Philip Wilson Steer	Knucklebones, Walberswick	https://uploads2.wikiart.org/images/louise-elisabeth-vigee-le-brun/queen-marie-antoinette-of-france-1783.jpg
5991a373edc2c96e74e35d2a	Modern Art	Cubism	Alice Bailly	Cemetery	https://uploads1.wikiart.org/images/caspar-david-friedrich/chalk-cliffs-on-r-gen-1818.jpg
577286b3edc2cb388004f11a	Modern Art	Post-Impressionism	Edvard Weie	"View over Wilder&#39;s Square, Christianshavn"	https://uploads2.wikiart.org/images/adriaen-brouwer/feeling.jpg
57727145edc2cb3880c0f349	Modern Art	Post-Impressionism	Vincent van Gogh	"Paul Gauguin&#39;s Armchair"	https://uploads7.wikiart.org/00137/images/david-morier/major-general-the-honourable-sir-charles-howard-cb-colonel-of-the-regiment-1745.jpg
5772862aedc2cb38800377b1	Contemporary Art	Minimalism	Francois Morellet	32 Rectangles	https://uploads5.wikiart.org/images/pieter-aertsen/market-woman-at-a-vegetable-stand-1567.jpg
57727dd0edc2cb3880e90169	Modern Art	Surrealism	Remedios Varo	Eyes on the table	https://uploads0.wikiart.org/images/natalia-dumitresco/galaxy-1959.jpg
5772867bedc2cb388004473a	Post Renaissance Art	Romanticism	Henry Fuseli	"&#39;Macbeth&#39;, Act I, Scene 3, the Weird Sisters"	https://uploads3.wikiart.org/images/marianne-north/view-of-round-island-and-a-part-of-st-anne-s-from-quarantine-island-1883.jpg
57728372edc2cb3880faab56	Modern Art	Pop Art	Gerard Fromanger	Souffle de Mai	https://uploads4.wikiart.org/images/louis-marcoussis/nature-morte-1926.jpg
57727181edc2cb3880c1b3f0	Modern Art	Cubism	Juan Gris	Harlequin with Guitar	https://uploads1.wikiart.org/images/philip-wilson-steer/knucklebones-walberswick-1889.jpg
577281c3edc2cb3880f59102	Modern Art	Expressionism	Max Pechstein	The Masked Woman	https://uploads8.wikiart.org/00145/images/alice-bailly/display-image-22.jpg
57727e34edc2cb3880ea4149	Post Renaissance Art	Neoclassicism	Pierre-Narcisse Guerin	Portrait of Louis du Vergier	https://uploads0.wikiart.org/images/edvard-weie/view-over-wilder-s-square-christianshavn-1906.jpg
57728224edc2cb3880f6c009	Post Renaissance Art	Romanticism	Johan Christian Dahl	Der Watzmann	https://uploads6.wikiart.org/images/vincent-van-gogh/paul-gauguin-s-armchair-1888.jpg
577278deedc2cb3880d95010	Post Renaissance Art	Baroque	Jacob Jordaens	Satyr playing flute	https://uploads6.wikiart.org/images/francois-morellet/32-rectangles-1953.jpg
57727d5eedc2cb3880e754f8	Post Renaissance Art	Rococo	Allan Ramsay	Mary Digges (1737-1829) Lady Robert Manners	https://uploads6.wikiart.org/images/remedios-varo/eyes-on-the-table-1938.jpg
57726f0dedc2cb3880b946e5	Post Renaissance Art	Rococo	Jean-Honore Fragonard	The Stolen Kiss	https://uploads3.wikiart.org/images/henry-fuseli/macbeth-act-i-scene-3-the-weird-sisters-1783(1).jpg
57728723edc2cb3880064316	Modern Art	Lyrical Abstraction	Bernard Cohen	Fall	https://uploads6.wikiart.org/images/gerard-fromanger/souffle-de-mai-1968.jpg
57727a3eedc2cb3880ddd8a2	Renaissance Art	Early Renaissance	Benozzo Gozzoli	Procession of the Magi	https://uploads6.wikiart.org/images/juan-gris/harlequin-with-guitar-1919.jpg
57727c96edc2cb3880e4d33c	Renaissance Art	Northern Renaissance	Gerard David	The Angel of the Annunciation	https://uploads5.wikiart.org/images/max-pechstein/the-masked-woman-1910.jpg
